region,date,confirm
Abruzzo,1/1/2021,409
Abruzzo,1/2/2021,23
Abruzzo,1/3/2021,207
Abruzzo,1/4/2021,121
Abruzzo,1/5/2021,213
Abruzzo,1/6/2021,364
Abruzzo,1/7/2021,229
Abruzzo,1/8/2021,158
Abruzzo,1/9/2021,400
Abruzzo,1/10/2021,315
Abruzzo,1/11/2021,120
Abruzzo,1/12/2021,152
Abruzzo,1/13/2021,314
Abruzzo,1/14/2021,255
Abruzzo,1/15/2021,240
Abruzzo,1/16/2021,196
Abruzzo,1/17/2021,285
Abruzzo,1/18/2021,107
Abruzzo,1/19/2021,113
Abruzzo,1/20/2021,279
Abruzzo,1/21/2021,211
Abruzzo,1/22/2021,318
Abruzzo,1/23/2021,221
Abruzzo,1/24/2021,325
Abruzzo,1/25/2021,66
Abruzzo,1/26/2021,152
Abruzzo,1/27/2021,343
Abruzzo,1/28/2021,268
Abruzzo,1/29/2021,341
Abruzzo,1/30/2021,385
Abruzzo,1/31/2021,402
Abruzzo,2/1/2021,161
Abruzzo,2/2/2021,207
Abruzzo,2/3/2021,449
Abruzzo,2/4/2021,526
Abruzzo,2/5/2021,275
Abruzzo,2/6/2021,508
Abruzzo,2/7/2021,436
Abruzzo,2/8/2021,184
Abruzzo,2/9/2021,241
Abruzzo,2/10/2021,314
Abruzzo,2/11/2021,539
Abruzzo,2/12/2021,357
Abruzzo,2/13/2021,506
Abruzzo,2/14/2021,222
Abruzzo,2/15/2021,528
Abruzzo,2/16/2021,492
Abruzzo,2/17/2021,438
Abruzzo,2/18/2021,481
Abruzzo,2/19/2021,494
Abruzzo,2/20/2021,386
Abruzzo,2/21/2021,503
Abruzzo,2/22/2021,349
Abruzzo,2/23/2021,322
Abruzzo,2/24/2021,535
Abruzzo,2/25/2021,652
Abruzzo,2/26/2021,594
Abruzzo,2/27/2021,355
Abruzzo,2/28/2021,568
Abruzzo,3/1/2021,196
Abruzzo,3/2/2021,246
Abruzzo,3/3/2021,569
Basilicata,1/1/2021,156
Basilicata,1/2/2021,39
Basilicata,1/3/2021,81
Basilicata,1/4/2021,41
Basilicata,1/5/2021,56
Basilicata,1/6/2021,210
Basilicata,1/7/2021,62
Basilicata,1/8/2021,157
Basilicata,1/9/2021,143
Basilicata,1/10/2021,108
Basilicata,1/11/2021,79
Basilicata,1/12/2021,168
Basilicata,1/13/2021,71
Basilicata,1/14/2021,90
Basilicata,1/15/2021,78
Basilicata,1/16/2021,87
Basilicata,1/17/2021,49
Basilicata,1/18/2021,7
Basilicata,1/19/2021,60
Basilicata,1/20/2021,57
Basilicata,1/21/2021,59
Basilicata,1/22/2021,51
Basilicata,1/23/2021,59
Basilicata,1/24/2021,48
Basilicata,1/25/2021,71
Basilicata,1/26/2021,58
Basilicata,1/27/2021,74
Basilicata,1/28/2021,42
Basilicata,1/29/2021,45
Basilicata,1/30/2021,70
Basilicata,1/31/2021,29
Basilicata,2/1/2021,13
Basilicata,2/2/2021,55
Basilicata,2/3/2021,68
Basilicata,2/4/2021,68
Basilicata,2/5/2021,89
Basilicata,2/6/2021,85
Basilicata,2/7/2021,77
Basilicata,2/8/2021,15
Basilicata,2/9/2021,106
Basilicata,2/10/2021,94
Basilicata,2/11/2021,102
Basilicata,2/12/2021,90
Basilicata,2/13/2021,84
Basilicata,2/14/2021,74
Basilicata,2/15/2021,29
Basilicata,2/16/2021,80
Basilicata,2/17/2021,85
Basilicata,2/18/2021,111
Basilicata,2/19/2021,136
Basilicata,2/20/2021,88
Basilicata,2/21/2021,65
Basilicata,2/22/2021,41
Basilicata,2/23/2021,151
Basilicata,2/24/2021,166
Basilicata,2/25/2021,124
Basilicata,2/26/2021,87
Basilicata,2/27/2021,120
Basilicata,2/28/2021,101
Basilicata,3/1/2021,75
Basilicata,3/2/2021,147
Basilicata,3/3/2021,124
Calabria,1/1/2021,345
Calabria,1/2/2021,175
Calabria,1/3/2021,150
Calabria,1/4/2021,221
Calabria,1/5/2021,177
Calabria,1/6/2021,398
Calabria,1/7/2021,361
Calabria,1/8/2021,355
Calabria,1/9/2021,423
Calabria,1/10/2021,409
Calabria,1/11/2021,270
Calabria,1/12/2021,249
Calabria,1/13/2021,283
Calabria,1/14/2021,286
Calabria,1/15/2021,405
Calabria,1/16/2021,295
Calabria,1/17/2021,351
Calabria,1/18/2021,256
Calabria,1/19/2021,191
Calabria,1/20/2021,313
Calabria,1/21/2021,258
Calabria,1/22/2021,368
Calabria,1/23/2021,402
Calabria,1/24/2021,211
Calabria,1/25/2021,207
Calabria,1/26/2021,232
Calabria,1/27/2021,263
Calabria,1/28/2021,302
Calabria,1/29/2021,253
Calabria,1/30/2021,225
Calabria,1/31/2021,193
Calabria,2/1/2021,195
Calabria,2/2/2021,166
Calabria,2/3/2021,318
Calabria,2/4/2021,202
Calabria,2/5/2021,239
Calabria,2/6/2021,197
Calabria,2/7/2021,127
Calabria,2/8/2021,142
Calabria,2/9/2021,188
Calabria,2/10/2021,214
Calabria,2/11/2021,198
Calabria,2/12/2021,115
Calabria,2/13/2021,237
Calabria,2/14/2021,151
Calabria,2/15/2021,128
Calabria,2/16/2021,121
Calabria,2/17/2021,170
Calabria,2/18/2021,166
Calabria,2/19/2021,177
Calabria,2/20/2021,218
Calabria,2/21/2021,170
Calabria,2/22/2021,118
Calabria,2/23/2021,116
Calabria,2/24/2021,278
Calabria,2/25/2021,194
Calabria,2/26/2021,241
Calabria,2/27/2021,187
Calabria,2/28/2021,160
Calabria,3/1/2021,151
Calabria,3/2/2021,102
Calabria,3/3/2021,230
Campania,1/1/2021,1734
Campania,1/2/2021,392
Campania,1/3/2021,619
Campania,1/4/2021,747
Campania,1/5/2021,688
Campania,1/6/2021,1366
Campania,1/7/2021,1052
Campania,1/8/2021,984
Campania,1/9/2021,1263
Campania,1/10/2021,1253
Campania,1/11/2021,1021
Campania,1/12/2021,662
Campania,1/13/2021,1098
Campania,1/14/2021,1294
Campania,1/15/2021,1150
Campania,1/16/2021,1132
Campania,1/17/2021,1021
Campania,1/18/2021,714
Campania,1/19/2021,651
Campania,1/20/2021,968
Campania,1/21/2021,1215
Campania,1/22/2021,1106
Campania,1/23/2021,1150
Campania,1/24/2021,1069
Campania,1/25/2021,754
Campania,1/26/2021,976
Campania,1/27/2021,1178
Campania,1/28/2021,1313
Campania,1/29/2021,1175
Campania,1/30/2021,1366
Campania,1/31/2021,1401
Campania,2/1/2021,994
Campania,2/2/2021,919
Campania,2/3/2021,1539
Campania,2/4/2021,1544
Campania,2/5/2021,1665
Campania,2/6/2021,1546
Campania,2/7/2021,1741
Campania,2/8/2021,1189
Campania,2/9/2021,1274
Campania,2/10/2021,1635
Campania,2/11/2021,1694
Campania,2/12/2021,1637
Campania,2/13/2021,1751
Campania,2/14/2021,1603
Campania,2/15/2021,966
Campania,2/16/2021,1135
Campania,2/17/2021,1575
Campania,2/18/2021,1573
Campania,2/19/2021,1616
Campania,2/20/2021,1677
Campania,2/21/2021,1658
Campania,2/22/2021,1202
Campania,2/23/2021,1436
Campania,2/24/2021,2185
Campania,2/25/2021,2385
Campania,2/26/2021,2519
Campania,2/27/2021,2215
Campania,2/28/2021,2561
Campania,3/1/2021,1896
Campania,3/2/2021,2046
Campania,3/3/2021,2635
Emilia-Romagna,1/1/2021,2629
Emilia-Romagna,1/2/2021,2029
Emilia-Romagna,1/3/2021,1818
Emilia-Romagna,1/4/2021,1598
Emilia-Romagna,1/5/2021,1503
Emilia-Romagna,1/6/2021,1572
Emilia-Romagna,1/7/2021,2228
Emilia-Romagna,1/8/2021,2024
Emilia-Romagna,1/9/2021,1788
Emilia-Romagna,1/10/2021,2191
Emilia-Romagna,1/11/2021,1940
Emilia-Romagna,1/12/2021,1563
Emilia-Romagna,1/13/2021,1178
Emilia-Romagna,1/14/2021,1513
Emilia-Romagna,1/15/2021,1792
Emilia-Romagna,1/16/2021,1674
Emilia-Romagna,1/17/2021,1436
Emilia-Romagna,1/18/2021,1153
Emilia-Romagna,1/19/2021,1033
Emilia-Romagna,1/20/2021,1087
Emilia-Romagna,1/21/2021,1317
Emilia-Romagna,1/22/2021,1347
Emilia-Romagna,1/23/2021,1310
Emilia-Romagna,1/24/2021,1207
Emilia-Romagna,1/25/2021,1164
Emilia-Romagna,1/26/2021,984
Emilia-Romagna,1/27/2021,911
Emilia-Romagna,1/28/2021,1253
Emilia-Romagna,1/29/2021,1311
Emilia-Romagna,1/30/2021,1312
Emilia-Romagna,1/31/2021,1274
Emilia-Romagna,2/1/2021,1051
Emilia-Romagna,2/2/2021,873
Emilia-Romagna,2/3/2021,1040
Emilia-Romagna,2/4/2021,1189
Emilia-Romagna,2/5/2021,1360
Emilia-Romagna,2/6/2021,1381
Emilia-Romagna,2/7/2021,1381
Emilia-Romagna,2/8/2021,1272
Emilia-Romagna,2/9/2021,959
Emilia-Romagna,2/10/2021,921
Emilia-Romagna,2/11/2021,1337
Emilia-Romagna,2/12/2021,1523
Emilia-Romagna,2/13/2021,1481
Emilia-Romagna,2/14/2021,1315
Emilia-Romagna,2/15/2021,1389
Emilia-Romagna,2/16/2021,951
Emilia-Romagna,2/17/2021,1017
Emilia-Romagna,2/18/2021,1559
Emilia-Romagna,2/19/2021,1812
Emilia-Romagna,2/20/2021,1708
Emilia-Romagna,2/21/2021,1850
Emilia-Romagna,2/22/2021,1836
Emilia-Romagna,2/23/2021,1573
Emilia-Romagna,2/24/2021,1410
Emilia-Romagna,2/25/2021,2076
Emilia-Romagna,2/26/2021,2564
Emilia-Romagna,2/27/2021,2528
Emilia-Romagna,2/28/2021,2595
Emilia-Romagna,3/1/2021,2592
Emilia-Romagna,3/2/2021,2020
Emilia-Romagna,3/3/2021,2416
Friuli Venezia Giulia,1/1/2021,715
Friuli Venezia Giulia,1/2/2021,359
Friuli Venezia Giulia,1/3/2021,200
Friuli Venezia Giulia,1/4/2021,281
Friuli Venezia Giulia,1/5/2021,688
Friuli Venezia Giulia,1/6/2021,606
Friuli Venezia Giulia,1/7/2021,1067
Friuli Venezia Giulia,1/8/2021,633
Friuli Venezia Giulia,1/9/2021,1015
Friuli Venezia Giulia,1/10/2021,642
Friuli Venezia Giulia,1/11/2021,361
Friuli Venezia Giulia,1/12/2021,647
Friuli Venezia Giulia,1/13/2021,546
Friuli Venezia Giulia,1/14/2021,805
Friuli Venezia Giulia,1/15/2021,919
Friuli Venezia Giulia,1/16/2021,870
Friuli Venezia Giulia,1/17/2021,385
Friuli Venezia Giulia,1/18/2021,153
Friuli Venezia Giulia,1/19/2021,454
Friuli Venezia Giulia,1/20/2021,672
Friuli Venezia Giulia,1/21/2021,657
Friuli Venezia Giulia,1/22/2021,452
Friuli Venezia Giulia,1/23/2021,679
Friuli Venezia Giulia,1/24/2021,505
Friuli Venezia Giulia,1/25/2021,181
Friuli Venezia Giulia,1/26/2021,421
Friuli Venezia Giulia,1/27/2021,584
Friuli Venezia Giulia,1/28/2021,642
Friuli Venezia Giulia,1/29/2021,557
Friuli Venezia Giulia,1/30/2021,415
Friuli Venezia Giulia,1/31/2021,396
Friuli Venezia Giulia,2/1/2021,129
Friuli Venezia Giulia,2/2/2021,258
Friuli Venezia Giulia,2/3/2021,692
Friuli Venezia Giulia,2/4/2021,355
Friuli Venezia Giulia,2/5/2021,446
Friuli Venezia Giulia,2/6/2021,413
Friuli Venezia Giulia,2/7/2021,285
Friuli Venezia Giulia,2/8/2021,132
Friuli Venezia Giulia,2/9/2021,271
Friuli Venezia Giulia,2/10/2021,361
Friuli Venezia Giulia,2/11/2021,409
Friuli Venezia Giulia,2/12/2021,290
Friuli Venezia Giulia,2/13/2021,357
Friuli Venezia Giulia,2/14/2021,216
Friuli Venezia Giulia,2/15/2021,40
Friuli Venezia Giulia,2/16/2021,260
Friuli Venezia Giulia,2/17/2021,333
Friuli Venezia Giulia,2/18/2021,262
Friuli Venezia Giulia,2/19/2021,310
Friuli Venezia Giulia,2/20/2021,326
Friuli Venezia Giulia,2/21/2021,284
Friuli Venezia Giulia,2/22/2021,145
Friuli Venezia Giulia,2/23/2021,241
Friuli Venezia Giulia,2/24/2021,503
Friuli Venezia Giulia,2/25/2021,683
Friuli Venezia Giulia,2/26/2021,468
Friuli Venezia Giulia,2/27/2021,468
Friuli Venezia Giulia,2/28/2021,341
Friuli Venezia Giulia,3/1/2021,172
Friuli Venezia Giulia,3/2/2021,479
Friuli Venezia Giulia,3/3/2021,693
Lazio,1/1/2021,1913
Lazio,1/2/2021,1275
Lazio,1/3/2021,1681
Lazio,1/4/2021,1334
Lazio,1/5/2021,1719
Lazio,1/6/2021,2007
Lazio,1/7/2021,1779
Lazio,1/8/2021,1613
Lazio,1/9/2021,1543
Lazio,1/10/2021,1746
Lazio,1/11/2021,1254
Lazio,1/12/2021,1381
Lazio,1/13/2021,1612
Lazio,1/14/2021,1816
Lazio,1/15/2021,1394
Lazio,1/16/2021,1282
Lazio,1/17/2021,1243
Lazio,1/18/2021,872
Lazio,1/19/2021,1100
Lazio,1/20/2021,1281
Lazio,1/21/2021,1303
Lazio,1/22/2021,1141
Lazio,1/23/2021,1297
Lazio,1/24/2021,1056
Lazio,1/25/2021,874
Lazio,1/26/2021,1039
Lazio,1/27/2021,1338
Lazio,1/28/2021,1263
Lazio,1/29/2021,1160
Lazio,1/30/2021,1138
Lazio,1/31/2021,943
Lazio,2/1/2021,717
Lazio,2/2/2021,842
Lazio,2/3/2021,1164
Lazio,2/4/2021,1174
Lazio,2/5/2021,1141
Lazio,2/6/2021,1014
Lazio,2/7/2021,920
Lazio,2/8/2021,782
Lazio,2/9/2021,847
Lazio,2/10/2021,1027
Lazio,2/11/2021,1271
Lazio,2/12/2021,1089
Lazio,2/13/2021,1060
Lazio,2/14/2021,809
Lazio,2/15/2021,760
Lazio,2/16/2021,894
Lazio,2/17/2021,871
Lazio,2/18/2021,1025
Lazio,2/19/2021,990
Lazio,2/20/2021,921
Lazio,2/21/2021,1048
Lazio,2/22/2021,854
Lazio,2/23/2021,889
Lazio,2/24/2021,1188
Lazio,2/25/2021,1256
Lazio,2/26/2021,1539
Lazio,2/27/2021,1347
Lazio,2/28/2021,1341
Lazio,3/1/2021,1044
Lazio,3/2/2021,1188
Lazio,3/3/2021,1520
Liguria,1/1/2021,412
Liguria,1/2/2021,203
Liguria,1/3/2021,221
Liguria,1/4/2021,204
Liguria,1/5/2021,404
Liguria,1/6/2021,365
Liguria,1/7/2021,196
Liguria,1/8/2021,400
Liguria,1/9/2021,526
Liguria,1/10/2021,374
Liguria,1/11/2021,226
Liguria,1/12/2021,276
Liguria,1/13/2021,395
Liguria,1/14/2021,289
Liguria,1/15/2021,254
Liguria,1/16/2021,321
Liguria,1/17/2021,228
Liguria,1/18/2021,263
Liguria,1/19/2021,235
Liguria,1/20/2021,285
Liguria,1/21/2021,243
Liguria,1/22/2021,313
Liguria,1/23/2021,298
Liguria,1/24/2021,293
Liguria,1/25/2021,164
Liguria,1/26/2021,271
Liguria,1/27/2021,268
Liguria,1/28/2021,372
Liguria,1/29/2021,338
Liguria,1/30/2021,255
Liguria,1/31/2021,307
Liguria,2/1/2021,149
Liguria,2/2/2021,238
Liguria,2/3/2021,233
Liguria,2/4/2021,489
Liguria,2/5/2021,332
Liguria,2/6/2021,276
Liguria,2/7/2021,364
Liguria,2/8/2021,220
Liguria,2/9/2021,257
Liguria,2/10/2021,364
Liguria,2/11/2021,319
Liguria,2/12/2021,332
Liguria,2/13/2021,300
Liguria,2/14/2021,274
Liguria,2/15/2021,194
Liguria,2/16/2021,221
Liguria,2/17/2021,309
Liguria,2/18/2021,334
Liguria,2/19/2021,274
Liguria,2/20/2021,361
Liguria,2/21/2021,266
Liguria,2/22/2021,136
Liguria,2/23/2021,381
Liguria,2/24/2021,285
Liguria,2/25/2021,452
Liguria,2/26/2021,351
Liguria,2/27/2021,351
Liguria,2/28/2021,248
Liguria,3/1/2021,309
Liguria,3/2/2021,337
Liguria,3/3/2021,368
Lombardia,1/1/2021,3056
Lombardia,1/2/2021,1402
Lombardia,1/3/2021,1709
Lombardia,1/4/2021,863
Lombardia,1/5/2021,1338
Lombardia,1/6/2021,2952
Lombardia,1/7/2021,2799
Lombardia,1/8/2021,1963
Lombardia,1/9/2021,2506
Lombardia,1/10/2021,3267
Lombardia,1/11/2021,1488
Lombardia,1/12/2021,1146
Lombardia,1/13/2021,2245
Lombardia,1/14/2021,2587
Lombardia,1/15/2021,2205
Lombardia,1/16/2021,2134
Lombardia,1/17/2021,1603
Lombardia,1/18/2021,1189
Lombardia,1/19/2021,930
Lombardia,1/20/2021,1876
Lombardia,1/21/2021,2234
Lombardia,1/22/2021,1969
Lombardia,1/23/2021,1535
Lombardia,1/24/2021,1375
Lombardia,1/25/2021,1484
Lombardia,1/26/2021,1230
Lombardia,1/27/2021,2293
Lombardia,1/28/2021,2603
Lombardia,1/29/2021,1900
Lombardia,1/30/2021,1832
Lombardia,1/31/2021,1438
Lombardia,2/1/2021,1093
Lombardia,2/2/2021,912
Lombardia,2/3/2021,1738
Lombardia,2/4/2021,1746
Lombardia,2/5/2021,2504
Lombardia,2/6/2021,1923
Lombardia,2/7/2021,1515
Lombardia,2/8/2021,895
Lombardia,2/9/2021,1625
Lombardia,2/10/2021,1849
Lombardia,2/11/2021,2434
Lombardia,2/12/2021,2526
Lombardia,2/13/2021,2277
Lombardia,2/14/2021,1987
Lombardia,2/15/2021,945
Lombardia,2/16/2021,1696
Lombardia,2/17/2021,1764
Lombardia,2/18/2021,2540
Lombardia,2/19/2021,3724
Lombardia,2/20/2021,3019
Lombardia,2/21/2021,2514
Lombardia,2/22/2021,1491
Lombardia,2/23/2021,2480
Lombardia,2/24/2021,3310
Lombardia,2/25/2021,4243
Lombardia,2/26/2021,4557
Lombardia,2/27/2021,4191
Lombardia,2/28/2021,3529
Lombardia,3/1/2021,2135
Lombardia,3/2/2021,3762
Lombardia,3/3/2021,4590
Marche,1/1/2021,693
Marche,1/2/2021,285
Marche,1/3/2021,372
Marche,1/4/2021,355
Marche,1/5/2021,458
Marche,1/6/2021,743
Marche,1/7/2021,346
Marche,1/8/2021,564
Marche,1/9/2021,688
Marche,1/10/2021,687
Marche,1/11/2021,333
Marche,1/12/2021,499
Marche,1/13/2021,480
Marche,1/14/2021,506
Marche,1/15/2021,629
Marche,1/16/2021,409
Marche,1/17/2021,440
Marche,1/18/2021,157
Marche,1/19/2021,359
Marche,1/20/2021,417
Marche,1/21/2021,500
Marche,1/22/2021,437
Marche,1/23/2021,397
Marche,1/24/2021,525
Marche,1/25/2021,200
Marche,1/26/2021,291
Marche,1/27/2021,466
Marche,1/28/2021,429
Marche,1/29/2021,371
Marche,1/30/2021,465
Marche,1/31/2021,362
Marche,2/1/2021,189
Marche,2/2/2021,333
Marche,2/3/2021,408
Marche,2/4/2021,480
Marche,2/5/2021,414
Marche,2/6/2021,436
Marche,2/7/2021,394
Marche,2/8/2021,171
Marche,2/9/2021,270
Marche,2/10/2021,421
Marche,2/11/2021,530
Marche,2/12/2021,515
Marche,2/13/2021,405
Marche,2/14/2021,355
Marche,2/15/2021,128
Marche,2/16/2021,277
Marche,2/17/2021,471
Marche,2/18/2021,532
Marche,2/19/2021,488
Marche,2/20/2021,547
Marche,2/21/2021,488
Marche,2/22/2021,117
Marche,2/23/2021,581
Marche,2/24/2021,616
Marche,2/25/2021,732
Marche,2/26/2021,686
Marche,2/27/2021,798
Marche,2/28/2021,588
Marche,3/1/2021,446
Marche,3/2/2021,415
Marche,3/3/2021,759
Molise,1/1/2021,106
Molise,1/2/2021,21
Molise,1/3/2021,18
Molise,1/4/2021,82
Molise,1/5/2021,14
Molise,1/6/2021,27
Molise,1/7/2021,68
Molise,1/8/2021,76
Molise,1/9/2021,38
Molise,1/10/2021,112
Molise,1/11/2021,25
Molise,1/12/2021,24
Molise,1/13/2021,97
Molise,1/14/2021,107
Molise,1/15/2021,39
Molise,1/16/2021,101
Molise,1/17/2021,70
Molise,1/18/2021,33
Molise,1/19/2021,18
Molise,1/20/2021,54
Molise,1/21/2021,34
Molise,1/22/2021,57
Molise,1/23/2021,48
Molise,1/24/2021,102
Molise,1/25/2021,40
Molise,1/26/2021,14
Molise,1/27/2021,63
Molise,1/28/2021,83
Molise,1/29/2021,79
